symbol,date,open,high,low,close,volume
AMZN,2023-08-29,185.24,184.37,179.33,183.95,4048494
AMZN,2023-08-30,179.23,185.57,175.9,180.28,3703286
AMZN,2023-08-31,186.66,189.04,183.78,185.9,5995365
AMZN,2023-09-01,189.47,196.09,190.73,191.15,4877891
AMZN,2023-09-04,186.11,190.6,181.73,186.31,2854444
AMZN,2023-09-05,185.12,187.85,183.91,186.2,7745453
AMZN,2023-09-06,186.9,189.64,187.18,188.02,7591438
AMZN,2023-09-07,184.15,185.31,178.42,183.91,7740578
AMZN,2023-09-08,179.19,181.97,174.66,179.87,7216784
AMZN,2023-09-11,174.84,180.0,172.89,175.39,6749532
AMZN,2023-09-12,173.73,180.23,170.66,175.24,7357592
AMZN,2023-09-13,171.5,175.23,173.03,173.13,5902712
AMZN,2023-09-14,172.84,173.48,170.65,172.64,6447010
AMZN,2023-09-15,177.31,180.95,172.66,176.57,1600565
AMZN,2023-09-18,174.74,176.38,175.75,176.09,3051482
AMZN,2023-09-19,173.72,176.65,172.04,174.02,2308561
AMZN,2023-09-20,178.46,181.09,174.76,177.8,2823808
AMZN,2023-09-21,181.95,181.41,178.05,180.84,7122019
AMZN,2023-09-22,183.78,185.72,177.24,182.64,1975005
AMZN,2023-09-25,184.83,184.52,184.22,184.4,6340908
AMZN,2023-09-26,186.47,188.53,181.56,186.75,2366002
AMZN,2023-09-27,185.76,190.58,182.81,186.66,4855605
AMZN,2023-09-28,187.99,190.43,185.43,187.97,950466
AMZN,2023-09-29,185.49,187.57,182.22,186.09,3827903
AMZN,2023-10-02,186.36,188.66,182.16,186.73,6845599
AMZN,2023-10-03,193.08,197.93,191.25,192.19,5478616
AMZN,2023-10-04,185.48,189.66,184.32,185.22,6551833
AMZN,2023-10-05,190.44,190.63,184.06,189.58,4522462
AMZN,2023-10-06,187.22,194.42,187.82,188.78,3181425
AMZN,2023-10-09,193.81,197.32,190.05,195.44,5757614
AMZN,2023-10-10,198.83,200.12,196.42,197.76,4750935
AMZN,2023-10-11,204.18,209.17,201.86,204.96,1291509
AMZN,2023-10-12,204.27,208.51,204.4,205.65,1641305
AMZN,2023-10-13,210.18,210.02,207.49,209.65,1785730
AMZN,2023-10-16,209.17,211.92,206.01,207.42,2003148
AMZN,2023-10-17,207.47,210.68,203.14,207.37,6838666
AMZN,2023-10-18,208.43,209.54,206.44,206.86,624278
AMZN,2023-10-19,209.78,213.95,208.4,211.36,1636575
AMZN,2023-10-20,213.24,216.09,208.27,211.54,6654810
AMZN,2023-10-23,218.14,223.83,215.32,220.06,5464714
AMZN,2023-10-24,214.67,221.04,210.26,215.6,2107188
AMZN,2023-10-25,210.78,211.58,210.63,210.8,2397890
AMZN,2023-10-26,206.1,211.69,202.41,206.28,6979555
AMZN,2023-10-27,209.69,216.37,208.12,211.38,1325919
AMZN,2023-10-30,211.83,211.11,205.29,209.93,575606
AMZN,2023-10-31,208.6,208.76,203.94,208.18,5033169
AMZN,2023-11-01,208.69,212.02,209.04,210.26,1953067
AMZN,2023-11-02,210.76,216.2,206.81,211.91,6664250
AMZN,2023-11-03,216.58,217.89,212.42,216.38,2590034
AMZN,2023-11-06,223.19,222.81,220.68,222.57,6887705
AMZN,2023-11-07,215.29,217.17,214.19,216.99,967167
AMZN,2023-11-08,216.59,217.51,212.67,216.07,1558942
AMZN,2023-11-09,213.66,218.44,209.73,214.09,4039049
AMZN,2023-11-10,212.94,215.16,211.94,213.47,1147406
AMZN,2023-11-13,216.33,214.75,212.9,214.4,4248514
AMZN,2023-11-14,217.35,216.77,213.74,215.85,4025736
AMZN,2023-11-15,219.54,224.96,215.96,220.81,591500
AMZN,2023-11-16,222.61,227.31,219.46,223.59,7585565
AMZN,2023-11-17,216.23,215.62,212.9,215.53,512103
AMZN,2023-11-20,217.78,223.35,215.42,218.16,6449502
AMZN,2023-11-21,223.37,223.63,223.0,223.25,1789705
AMZN,2023-11-22,219.3,226.98,216.01,220.94,6912778
AMZN,2023-11-23,221.18,222.66,215.99,221.78,1961930
AMZN,2023-11-24,227.21,232.99,224.67,227.62,4504615
AMZN,2023-11-27,232.51,232.91,224.72,230.63,5247406
AMZN,2023-11-28,236.03,237.38,229.73,234.67,6412570
AMZN,2023-11-29,232.18,234.39,229.16,233.57,5472977
AMZN,2023-11-30,231.93,237.02,225.87,231.03,5539660
AMZN,2023-12-01,219.98,226.61,215.96,221.04,1568350
AMZN,2023-12-04,220.25,220.44,214.84,219.59,5406424
AMZN,2023-12-05,219.74,218.82,213.8,217.82,7946681
AMZN,2023-12-06,214.8,217.24,211.91,214.07,7333974
AMZN,2023-12-07,211.69,213.89,207.09,210.51,1447055
AMZN,2023-12-08,215.06,221.27,215.22,216.48,5907376
AMZN,2023-12-11,211.92,215.07,211.22,213.91,5819539
AMZN,2023-12-12,212.41,217.83,208.71,211.82,5553290
AMZN,2023-12-13,208.26,212.15,201.36,206.8,5545626
AMZN,2023-12-14,209.71,211.99,206.49,211.43,2187752
AMZN,2023-12-15,205.42,206.36,202.09,206.16,2410413
AMZN,2023-12-18,207.09,208.67,204.45,208.42,2665548
AMZN,2023-12-19,204.69,207.12,204.58,206.25,7164331
AMZN,2023-12-20,205.02,210.75,200.43,204.87,2251088
AMZN,2023-12-21,201.62,202.89,196.61,201.29,7896346
AMZN,2023-12-22,197.09,203.47,198.19,198.81,6519081
AMZN,2023-12-25,197.55,200.0,196.61,199.51,1286181
AMZN,2023-12-26,198.19,197.96,193.42,196.95,1950411
AMZN,2023-12-27,196.68,198.96,192.04,195.05,3738767
AMZN,2023-12-28,194.85,194.44,192.09,193.58,7883029
AMZN,2023-12-29,188.75,188.91,186.22,188.82,7795455
AMZN,2024-01-01,189.61,193.71,186.22,189.32,7902999
AMZN,2024-01-02,185.86,191.59,184.8,186.7,5941576
AMZN,2024-01-03,184.33,186.6,179.01,183.94,1674965
AMZN,2024-01-04,188.9,192.96,188.09,188.34,5181842
AMZN,2024-01-05,191.05,195.41,188.26,190.14,2693619
AMZN,2024-01-08,191.38,191.13,187.43,190.27,7959868
AMZN,2024-01-09,188.64,192.8,185.08,189.4,3826675
AMZN,2024-01-10,186.35,189.69,185.39,186.6,2906464
AMZN,2024-01-11,181.31,183.52,179.67,181.56,4137843
AMZN,2024-01-12,179.08,184.61,178.75,179.67,3541266
AMZN,2024-01-15,180.18,185.84,180.34,180.76,2761402
AMZN,2024-01-16,179.59,184.71,179.02,180.74,1731665
AMZN,2024-01-17,182.39,185.22,182.37,182.66,1922656
AMZN,2024-01-18,184.1,185.64,179.56,183.26,6750541
AMZN,2024-01-19,184.18,187.3,177.75,182.53,4337266
AMZN,2024-01-22,188.41,189.55,182.86,188.13,4038056
AMZN,2024-01-23,189.24,191.54,187.5,190.19,5056633
AMZN,2024-01-24,185.37,186.98,183.62,186.0,7950993
AMZN,2024-01-25,182.78,184.03,177.61,183.09,7636150
AMZN,2024-01-26,179.88,179.08,175.71,178.9,4675221
AMZN,2024-01-29,177.48,179.07,172.74,176.13,1519081
AMZN,2024-01-30,177.36,181.72,173.29,178.19,1401993
AMZN,2024-01-31,175.47,180.55,173.54,175.82,1149108
AMZN,2024-02-01,178.19,181.39,176.11,179.11,6782823
AMZN,2024-02-02,178.77,179.86,174.5,177.6,4101245
AMZN,2024-02-05,178.66,181.58,175.47,178.52,7826336
AMZN,2024-02-06,179.58,182.79,177.88,179.65,1000291
AMZN,2024-02-07,177.68,181.73,179.07,179.19,971673
AMZN,2024-02-08,179.2,182.04,176.29,178.25,626339
AMZN,2024-02-09,174.78,177.56,173.18,173.2,3423799
AMZN,2024-02-12,174.16,179.0,172.58,175.07,6875895
AMZN,2024-02-13,173.67,175.4,169.95,173.35,4737904
AMZN,2024-02-14,178.54,183.05,175.27,178.59,7965325
AMZN,2024-02-15,175.6,179.78,172.29,176.67,7215314
AMZN,2024-02-16,180.49,180.63,179.26,179.35,5921371
AMZN,2024-02-19,180.28,186.7,176.88,181.73,5621135
AMZN,2024-02-20,179.71,183.39,176.49,181.41,4398392
AMZN,2024-02-21,185.28,186.47,178.61,184.05,4990068
AMZN,2024-02-22,190.99,191.38,188.87,190.35,5370714
AMZN,2024-02-23,195.04,196.83,189.79,193.5,3115435
AMZN,2024-02-26,192.95,196.92,189.37,193.72,1043651
AMZN,2024-02-27,194.81,197.1,189.21,193.5,6348270
AMZN,2024-02-28,197.15,200.56,194.73,196.09,4202928
AMZN,2024-02-29,198.45,200.87,196.7,197.24,6192957
AMZN,2024-03-01,192.32,198.79,190.7,193.55,7580992
AMZN,2024-03-04,193.88,194.94,186.72,192.2,6419631
AMZN,2024-03-05,191.21,192.64,187.58,192.23,7795629
AMZN,2024-03-06,192.73,196.12,190.7,193.89,4902818
AMZN,2024-03-07,200.69,202.88,197.46,198.93,7210352
AMZN,2024-03-08,200.6,201.87,196.41,200.26,964661
AMZN,2024-03-11,203.58,206.77,202.11,202.68,7200159
AMZN,2024-03-12,196.73,198.94,191.55,195.8,4262977
AMZN,2024-03-13,199.24,200.79,192.84,197.29,7235598
AMZN,2024-03-14,190.68,194.11,188.33,190.45,1739492
AMZN,2024-03-15,191.79,192.41,189.16,191.99,867818
AMZN,2024-03-18,195.22,200.55,193.13,196.16,1128358
AMZN,2024-03-19,189.52,191.78,188.55,190.15,4693719
AMZN,2024-03-20,190.18,193.95,187.67,191.19,1653793
AMZN,2024-03-21,188.86,190.58,185.69,187.42,4593705
AMZN,2024-03-22,185.19,191.46,185.16,185.97,3686248
AMZN,2024-03-25,192.04,197.11,193.15,193.71,1623470
AMZN,2024-03-26,193.38,197.28,191.56,193.73,4955395
AMZN,2024-03-27,196.67,197.05,190.53,195.46,3257308
AMZN,2024-03-28,200.53,201.29,193.35,199.13,3427313
AMZN,2024-03-29,191.46,195.89,190.68,193.34,4669083
AMZN,2024-04-01,188.89,193.99,186.49,190.41,4088320
AMZN,2024-04-02,190.57,191.53,185.32,189.35,4123592
AMZN,2024-04-03,186.06,187.17,185.21,187.12,3413819
AMZN,2024-04-04,188.69,192.68,187.08,188.74,3642578
AMZN,2024-04-05,186.32,189.35,182.04,186.47,6928807
AMZN,2024-04-08,190.87,189.94,184.36,189.36,4696710
AMZN,2024-04-09,191.83,195.39,188.52,191.3,1169582
AMZN,2024-04-10,191.97,195.08,192.76,193.35,6708364
AMZN,2024-04-11,203.49,205.67,199.56,201.66,6620607
AMZN,2024-04-12,204.16,208.94,197.79,203.72,1870858
AMZN,2024-04-15,203.18,204.45,199.22,202.29,6203397
AMZN,2024-04-16,200.83,200.23,195.83,199.85,1110254
AMZN,2024-04-17,199.53,201.51,194.84,198.29,5323457
AMZN,2024-04-18,190.08,193.49,186.13,190.6,622957
AMZN,2024-04-19,186.33,189.06,180.78,185.43,7335209
AMZN,2024-04-22,180.62,182.52,177.18,179.49,1930966
AMZN,2024-04-23,167.96,172.69,166.61,167.74,7263805
AMZN,2024-04-24,168.94,169.22,164.95,167.38,3413949
AMZN,2024-04-25,169.6,173.98,164.97,169.69,2280042
AMZN,2024-04-26,169.94,173.77,168.23,169.22,2538058
AMZN,2024-04-29,168.35,172.03,167.43,168.76,3403682
AMZN,2024-04-30,167.32,168.71,166.57,167.36,5052770
AMZN,2024-05-01,173.07,176.63,169.58,173.72,5814176
AMZN,2024-05-02,175.29,175.92,172.14,174.41,5315929
AMZN,2024-05-03,176.34,181.29,172.72,177.98,5843091
AMZN,2024-05-06,178.39,178.21,172.8,177.58,3798446
AMZN,2024-05-07,180.24,183.52,177.15,181.3,4268625
AMZN,2024-05-08,180.54,180.49,175.81,179.37,4137967
AMZN,2024-05-09,179.71,184.4,176.78,180.25,892974
AMZN,2024-05-10,174.92,177.37,170.56,175.57,6698125
AMZN,2024-05-13,174.75,179.15,172.79,174.46,4338796
AMZN,2024-05-14,176.12,178.35,173.62,176.45,6638348
AMZN,2024-05-15,175.78,176.32,173.48,175.89,934069
AMZN,2024-05-16,178.23,183.14,175.36,178.49,1398349
AMZN,2024-05-17,180.67,183.61,176.18,178.94,4240543
AMZN,2024-05-20,183.81,187.39,180.77,182.31,2420334
AMZN,2024-05-21,180.57,184.12,179.2,180.16,709659
AMZN,2024-05-22,180.85,181.12,177.31,180.75,1649032
AMZN,2024-05-23,184.89,186.51,183.27,186.47,5572330
AMZN,2024-05-24,184.85,189.15,183.01,183.97,6224941
AMZN,2024-05-27,188.36,189.13,184.32,187.64,5512411
AMZN,2024-05-28,182.37,185.7,178.44,183.37,7431637
AMZN,2024-05-29,181.29,182.89,178.69,180.06,2924193
AMZN,2024-05-30,179.77,181.36,181.24,181.27,3892377
AMZN,2024-05-31,176.83,180.66,174.99,177.29,5236693
AMZN,2024-06-03,172.83,177.3,172.57,173.6,6709075
AMZN,2024-06-04,175.25,175.48,170.77,174.39,4331286
AMZN,2024-06-05,177.1,179.09,174.51,175.35,1906758
AMZN,2024-06-06,171.47,175.77,168.62,172.43,6295323
AMZN,2024-06-07,175.99,177.08,176.03,176.49,2827820
AMZN,2024-06-10,176.29,179.99,176.92,177.77,987466
AMZN,2024-06-11,171.82,175.49,171.07,172.23,3118244
AMZN,2024-06-12,173.04,178.26,170.02,173.96,6679484
AMZN,2024-06-13,168.2,172.96,166.97,168.65,4700046
AMZN,2024-06-14,166.4,166.43,165.0,166.05,4824896
AMZN,2024-06-17,163.54,166.94,161.98,163.41,6575745
AMZN,2024-06-18,167.32,167.55,165.52,166.51,2420733
AMZN,2024-06-19,166.33,170.88,164.46,166.05,6255628
AMZN,2024-06-20,169.05,172.23,168.89,169.33,3195645
AMZN,2024-06-21,171.56,173.76,167.46,170.29,3126080
AMZN,2024-06-24,172.69,173.05,168.61,172.66,5006898
AMZN,2024-06-25,169.97,175.21,167.37,170.86,5770050
AMZN,2024-06-26,169.16,171.55,169.98,170.86,7507056
AMZN,2024-06-27,171.2,172.55,166.55,169.99,3740166
AMZN,2024-06-28,164.82,165.24,162.01,165.09,553106
AMZN,2024-07-01,164.52,167.92,162.43,164.55,3627022
AMZN,2024-07-02,165.5,167.37,161.61,166.05,7182284
AMZN,2024-07-03,170.18,170.17,167.68,169.23,5401556
AMZN,2024-07-04,173.58,174.79,167.7,172.66,1385902
AMZN,2024-07-05,171.9,172.76,167.0,170.69,6610125
AMZN,2024-07-08,171.26,172.21,170.36,170.82,2796124
AMZN,2024-07-09,179.04,181.34,175.27,177.29,5935548
AMZN,2024-07-10,171.89,176.26,171.67,173.03,7424135
AMZN,2024-07-11,175.29,176.47,172.56,174.04,1278028
AMZN,2024-07-12,172.84,173.49,170.44,173.37,1560533
AMZN,2024-07-15,172.93,173.59,170.85,171.57,6617163
AMZN,2024-07-16,175.32,178.12,171.15,174.3,3807177
AMZN,2024-07-17,170.25,173.21,165.5,170.59,6489196
AMZN,2024-07-18,172.94,173.32,171.55,172.49,7292205
AMZN,2024-07-19,173.57,176.21,170.49,173.02,7796394
AMZN,2024-07-22,175.62,181.91,175.06,176.78,2852565
AMZN,2024-07-23,173.66,177.63,174.09,174.72,2075425
AMZN,2024-07-24,177.08,176.15,172.95,175.64,6849373
AMZN,2024-07-25,176.4,178.82,174.27,174.81,6510148
AMZN,2024-07-26,173.68,179.88,171.07,175.11,7794376
AMZN,2024-07-29,179.62,181.47,176.13,179.12,6469332
AMZN,2024-07-30,177.71,182.29,177.86,178.62,2763376
AMZN,2024-07-31,181.39,181.14,179.67,181.03,5185965
AMZN,2024-08-01,177.49,177.88,172.22,177.19,971826
AMZN,2024-08-02,177.45,179.93,175.41,177.32,5802908
AMZN,2024-08-05,179.07,184.25,176.91,179.8,7602439
AMZN,2024-08-06,174.03,174.07,168.81,173.4,7300408
AMZN,2024-08-07,168.28,170.01,165.51,169.26,3014644
AMZN,2024-08-08,163.07,169.03,160.84,164.23,4246408
AMZN,2024-08-09,167.39,168.86,164.93,166.37,2948321
AMZN,2024-08-12,162.66,165.78,160.3,161.13,4015954
AMZN,2024-08-13,155.65,160.36,153.2,156.82,4391574
AMZN,2024-08-14,154.12,158.96,151.3,154.59,4042201
AMZN,2024-08-15,157.5,159.78,156.03,157.16,4125440
AMZN,2024-08-16,155.36,156.78,152.5,156.26,4755127
AMZN,2024-08-19,158.99,161.83,159.34,159.45,6730880
AMZN,2024-08-20,160.11,163.23,158.47,159.69,4250668
AMZN,2024-08-21,155.45,156.03,155.01,155.7,5136495
AMZN,2024-08-22,158.33,160.73,155.62,157.38,903128
AMZN,2024-08-23,155.87,159.68,155.14,156.78,6665602
AMZN,2024-08-26,152.8,156.06,150.63,151.94,7129321
AMZN,2024-08-27,157.27,161.07,153.21,157.49,1700759
AMZN,2024-08-28,161.28,163.24,155.21,159.83,7811407
AMZN,2024-08-29,160.1,160.05,156.96,160.05,6564969
AMZN,2024-08-30,153.05,156.77,150.1,154.39,2192061
AMZN,2024-09-02,157.39,161.21,156.84,157.5,1523144
AMZN,2024-09-03,156.58,160.58,152.54,156.06,6925646
AMZN,2024-09-04,158.7,162.66,155.45,158.51,4117941
AMZN,2024-09-05,158.52,158.21,154.66,157.24,7689884
AMZN,2024-09-06,157.64,159.13,157.55,158.35,5933790
AMZN,2024-09-09,158.81,158.22,153.71,157.92,7468763
AMZN,2024-09-10,160.53,164.52,156.07,160.55,3038590
AMZN,2024-09-11,154.64,159.87,155.52,155.59,2074265
AMZN,2024-09-12,156.37,158.38,154.95,156.53,6923181
AMZN,2024-09-13,155.61,160.55,152.61,156.53,3334105
AMZN,2024-09-16,155.01,160.31,153.21,155.64,3313362
AMZN,2024-09-17,153.1,155.29,150.81,154.05,6016616
AMZN,2024-09-18,150.12,153.37,146.11,149.0,4746742
AMZN,2024-09-19,148.66,152.65,148.71,149.66,1499171
AMZN,2024-09-20,152.28,154.09,150.28,152.09,3455445
AMZN,2024-09-23,155.23,159.3,154.47,155.23,2912483
AMZN,2024-09-24,158.89,161.01,155.02,159.47,3902337
AMZN,2024-09-25,160.4,164.31,158.98,159.64,7085768
AMZN,2024-09-26,166.0,168.6,166.27,166.33,1894360
AMZN,2024-09-27,171.31,175.28,165.93,170.53,2917420
AMZN,2024-09-30,168.07,168.13,163.74,167.66,773169
AMZN,2024-10-01,171.51,174.03,171.31,171.4,3292561
AMZN,2024-10-02,175.6,177.1,172.52,174.9,2055369
AMZN,2024-10-03,173.73,173.22,168.36,173.15,5353030
AMZN,2024-10-04,172.12,174.51,168.51,170.6,6437552
AMZN,2024-10-07,167.42,169.0,163.75,167.16,3199927
AMZN,2024-10-08,164.39,166.25,158.49,162.97,3362260
AMZN,2024-10-09,166.96,170.09,166.04,167.59,4833886
AMZN,2024-10-10,167.01,171.15,164.85,167.97,2584190
AMZN,2024-10-11,165.2,167.18,163.71,166.34,6473801
AMZN,2024-10-14,163.9,166.19,163.16,164.15,4970127
AMZN,2024-10-15,168.41,172.06,167.01,169.24,2746434
AMZN,2024-10-16,164.08,168.1,161.49,165.68,6178754
AMZN,2024-10-17,165.71,166.58,162.56,164.57,7348020
AMZN,2024-10-18,164.03,167.46,161.75,165.29,2035291
AMZN,2024-10-21,163.72,166.83,164.65,164.8,2426553
AMZN,2024-10-22,161.43,161.96,160.3,161.37,7618156
AMZN,2024-10-23,162.23,163.43,160.61,162.05,4636327
AMZN,2024-10-24,161.09,161.41,157.39,159.75,2068903
AMZN,2024-10-25,162.72,162.99,156.85,161.23,2222129
AMZN,2024-10-28,160.68,161.49,158.78,161.14,1825313
AMZN,2024-10-29,163.07,166.15,160.43,164.18,3200524
AMZN,2024-10-30,166.28,171.19,166.3,167.27,7556380
AMZN,2024-10-31,167.05,171.51,166.82,168.46,905051
AMZN,2024-11-01,170.11,171.18,169.24,169.38,1103379
AMZN,2024-11-04,168.23,168.23,167.3,167.81,1755445
AMZN,2024-11-05,163.42,166.45,164.81,164.89,1273522
AMZN,2024-11-06,164.93,167.52,160.11,164.21,5368009
AMZN,2024-11-07,167.12,168.31,162.4,166.02,5520890
AMZN,2024-11-08,162.43,163.9,160.76,163.42,3606684
AMZN,2024-11-11,160.87,160.52,156.25,160.37,5848396
AMZN,2024-11-12,157.12,161.7,154.84,157.71,6320299
AMZN,2024-11-13,153.52,156.49,153.62,154.83,5745261
AMZN,2024-11-14,154.27,155.72,150.54,153.78,3665365
AMZN,2024-11-15,148.29,152.3,146.61,149.3,2032305
AMZN,2024-11-18,150.21,151.85,147.77,150.58,4118175
AMZN,2024-11-19,153.14,157.97,154.07,154.46,1187617
AMZN,2024-11-20,155.27,158.75,154.12,156.52,3887167
AMZN,2024-11-21,157.59,157.52,152.77,156.09,3037297
AMZN,2024-11-22,155.37,160.39,152.99,155.93,3280827
AMZN,2024-11-25,157.73,159.28,151.87,156.23,6312293
AMZN,2024-11-26,156.86,156.87,153.78,155.81,6349310
AMZN,2024-11-27,153.93,158.86,154.85,155.33,1649853
AMZN,2024-11-28,158.34,158.35,157.18,157.24,994945
